S'éteindre, 1. Cesser de brûler. 2. Perdre son éclat; sa vivacité.
Évoquer,1. Rappeler qqch au souvenir; en parler. 2. Faire allusion à qqch; en faire mention.
Allusion,Manière de s'exprimer par laquelle on évoque l'idée de qqn/qqch sans les nommer explicitement; sous-entendu.
Insensé,1. Fou. 2. Contraire au bon sens.
Craindre, 1. Envisager comme dangereux/nuisable; redouter. 2. Être sensible à; ne pas supporter.
Amour propre,Sentiment d'un individu pour sa propre valeur.
Vexer,Blesser qqn dans son amour-propre.
Tordre,Déformer qqch en le pliant/courbant/tournant.
Songer,1. Avoir qqch/qqn dans l'esprit. 2. Avoir l'intention de faire qqch.
Paupière,Organe placé devant les gloves oculaires.
Supplice,1. Peine de mort. 2. Torture.
Dénigrer,Discréditer/attaquer la réputation de qqn/qqch.
Irrévocable,Sur quoi il est impossible de revenir.
Insolence,1. Manque de respect. 2. Parole impolie; p.ex.: 'dire des ...'.
A contrecoeur,En surmontant un sentiment de répugnance ; contre son gré.
Se mêler, Ne pas se tenir à l'écart; participer aux activités des autres.
Grillon, Petit insecte
Enfantin,  Qui tient de l'enfance par sa spontanéité; sa simplicité; sa fraîcheur.
Faire les éloges, Témoignage d'estime en faveur de quelqu'un.
Creux (m.), partie vide ou concave d'une surface ; renfoncement; trou.
Devancer, Qqn: précéder qqn, avoir une avance sur lui; qqch: anticiper, prévenir aire quelque chose avant la date prévue
